7,13,16,17,19,25,26,28
2,8,14,15,18,21,25,28
3,6,11,14,16,17,24,25
3,4,11,14,17,18,20,27
0,5,8,9,13,15,18,25
2,4,5,6,7,8,27,28
1,2,5,6,15,18,22,24
1,4,8,9,12,13,19,24
5,9,13,14,16,22,25,28
1,8,14,16,18,21,25,27
4,9,17,19,20,22,25,27
5,7,11,15,23,24,27,29
1,3,5,11,18,21,23,26
2,3,8,19,20,26,27,28
2,9,15,17,19,20,22,25
3,7,8,12,13,21,23,25
3,7,14,18,20,25,27,29
2,4,16,18,23,26,27,28
2,5,8,14,22,25,27,28
2,7,10,13,15,20,26,27
1,11,12,14,16,19,20,25
6,7,9,12,13,22,25,28
2,5,12,13,14,20,21,23
0,1,3,5,6,10,19,21
0,2,9,12,16,21,22,29
0,6,8,9,14,16,27,29
1,2,3,8,10,17,23,27
0,8,10,13,16,17,21,26
2,5,8,9,10,15,18,29
5,6,8,9,15,19,21,25
