d,value,time_rel
0,0.3,1.3521111011505127
1,0.7,0.7500254523359716
2,0.9,0.3924016371117999
3,1.0,0.37714187335690647
4,0.7,0.3971672766102904
5,0.8,0.6527076922873539
6,0.3,0.522112497193621
7,0.0,0.638061796759224
8,0.3,0.6291335225286444
9,0.4,0.5081414184797727
10,0.6,0.6163365705460496
11,0.2,0.6489495687828777
12,0.9,0.6708636962139285
13,0.6,0.46701895999787146
14,0.7,0.6269769996138707
15,0.5,0.6457634374295144
16,0.4,0.4028959734388119
17,0.3,0.39878462569658185
18,0.2,0.6937289467962537
19,0.4,0.39893975136574855
20,0.6,0.5459042373452057
21,0.7,0.4653444126822456
22,0.9,0.6823566263734192
23,0.1,0.642377121066322
24,0.9,0.49300559663855664
25,0.2,0.6280972745819529
26,0.4,0.7551792067331634
27,0.2,0.47521723079548556
28,0.0,0.4248983247942677
29,0.7,0.5610714598488815
30,0.8,0.6222565940476374
31,0.6,0.5526351105296727
32,1.0,0.6816080260816013
33,1.0,0.6130413611588659
34,0.4,0.9008254038682124
35,0.2,0.6329382573575718
36,0.4,0.4812219474671465
37,0.1,0.5657860338819626
38,0.2,0.6667749062259685
39,0.6,0.7356187735997847
40,0.8,0.6534229397005595
41,0.2,0.6597386806407364
42,0.6,0.3982550761371095
43,0.8,0.650220882590775
44,0.1,0.796477287705567
45,0.8,0.43101981600594197
46,0.5,0.4990605979593101
47,0.2,0.5023397460575139
48,0.7,0.6453749885417736
49,1.0,0.6458137603574337
50,0.3,0.5498263017735071
51,1.0,0.5651816643715952
52,0.3,0.6991502293926719
53,0.1,0.5192219040212163
54,0.9,0.5499509319795057
55,0.8,0.6377336991631622
56,0.0,0.5616770577582265
57,0.0,0.39626720601143295
58,0.4,0.6983069344536933
59,0.9,0.5116743344223094
60,0.7,0.639622410787651
61,0.3,0.5109510093278645
62,0.8,0.6693284019538149
63,0.5,0.5103319280744156
64,0.6,0.8744656971468409
65,0.7,0.7130137617801287
66,0.8,0.6059996471961417
67,0.0,0.6941627243889138
68,0.0,0.5898261408347049
69,0.0,0.5396520918388554
70,0.4,0.46846723085759323
71,0.5,0.6093500051450418
72,0.3,0.5563257300551903
73,0.0,0.5349095569214442
74,0.8,0.5490755704482858
75,0.9,0.4836551979631074
76,0.2,0.6423777047919863
77,0.1,0.4744816915022612
78,0.4,0.48542054744590674
79,0.4,0.4882503091826651
80,0.1,0.5815153045107723
81,0.3,0.40575773125967823
82,0.7,0.6970979738787485
83,0.9,0.5112771976009813
84,0.2,0.7132815067595271
85,0.9,0.5874888896946834
86,0.8,0.6130376795481896
87,0.9,0.6517952218443914
88,0.5,0.41068161042227125
89,0.3,0.5434445973024884
90,0.7,0.57760885325466
91,0.3,0.5907935440350891
92,0.0,0.5740215655674596
93,0.5,0.46711290335557226
94,0.0,0.6355302355293008
95,0.6,0.4727639873299513
96,0.8,0.5202135542375234
97,0.3,0.5825483957374658
98,0.5,0.6293337773109162
99,0.3,0.3516039380660967
